<dbpedia:Rome>	1228410
<dbpedia:Venice>	916042
<dbpedia:Milan>	685852
<dbpedia:Florence>	670077
<dbpedia:Naples>	497956
<dbpedia:Bologna>	396017
<dbpedia:Genoa>	379248
<dbpedia:Turin>	372405
<dbpedia:Verona>	256129
<dbpedia:Trieste>	239506
<dbpedia:Palermo>	238231
<dbpedia:Ravenna>	214197
<dbpedia:Pisa>	194235
<dbpedia:Siena>	179263
<dbpedia:Bari>	166718
<dbpedia:Syracuse,_Sicily>	160953
<dbpedia:Padua>	151232
<dbpedia:Catania>	139647
<dbpedia:Modena>	133729
<dbpedia:Parma>	127982
<dbpedia:Lucca>	122271
<dbpedia:Cagliari>	115390
<dbpedia:Bergamo>	114494
<dbpedia:Perugia>	113029
<dbpedia:Vicenza>	105221
<dbpedia:Messina>	101263
<dbpedia:Mantua>	99684
<dbpedia:Brescia>	99443
<dbpedia:Bolzano>	96034
<dbpedia:Livorno>	95618
<dbpedia:Rimini>	94137
<dbpedia:Salerno>	90806
<dbpedia:Taranto>	90486
<dbpedia:Trento>	90313
<dbpedia:Ancona>	87087
<dbpedia:Como>	86187
<dbpedia:Ferrara>	80863
<dbpedia:Matera>	76235
<dbpedia:La_Spezia>	75754
<dbpedia:Brindisi>	73518
<dbpedia:Arezzo>	72776
<dbpedia:Lecce>	72212
<dbpedia:Treviso>	67310
<dbpedia:Reggio_Emilia>	65147
<dbpedia:Udine>	65054
<dbpedia:Pavia>	62588
<dbpedia:Reggio_Calabria>	59055
<dbpedia:Cremona>	56952
<dbpedia:Agrigento>	55494
<dbpedia:Piacenza>	53979
<dbpedia:Pescara>	52466
<dbpedia:Crotone>	51717
<dbpedia:Prato>	47047
<dbpedia:Savona>	44061
<dbpedia:Caserta>	41611
<dbpedia:Aosta>	41181
<dbpedia:Alessandria>	40773
<dbpedia:Benevento>	40632
<dbpedia:Trapani>	39750
<dbpedia:Foggia>	39326
<dbpedia:Civitavecchia>	38277
<dbpedia:Frosinone>	38169
<dbpedia:Viterbo>	36894
<dbpedia:Catanzaro>	36718
<dbpedia:Gorizia>	36521
<dbpedia:Varese>	35574
<dbpedia:Ragusa,_Italy>	35504
<dbpedia:Olbia>	32886
<dbpedia:Pesaro>	32678
<dbpedia:Avellino>	31519
<dbpedia:Sassari>	31401
<dbpedia:Novara>	30070
<dbpedia:Cuneo>	29830
<dbpedia:Cosenza>	29491
<dbpedia:Asti>	29400
<dbpedia:Campobasso>	28176
<dbpedia:Grosseto>	28080
<dbpedia:Pistoia>	27546
<dbpedia:Potenza>	27514
<dbpedia:Ascoli_Piceno>	27220
<dbpedia:Terni>	27013
<dbpedia:Belluno>	26859
<dbpedia:Latina,_Lazio>	25694
<dbpedia:L'Aquila>	25315
<dbpedia:Enna>	23692
<dbpedia:Massa>	23364
<dbpedia:Biella>	23304
<dbpedia:Pordenone>	22520
<dbpedia:Teramo>	22340
<dbpedia:Lecco>	22231
<dbpedia:Imperia>	21077
<dbpedia:Forl%C3%AC>	20694
<dbpedia:Vercelli>	19710
<dbpedia:Macerata>	19681
<dbpedia:Chieti>	19433
<dbpedia:Rieti>	18327
<dbpedia:Nuoro>	15978
<dbpedia:Verbania>	15510
<dbpedia:Andria>	14401
<dbpedia:Lodi,_Lombardy>	14345
<dbpedia:Cefal%C3%B9>	13963
<dbpedia:Barletta>	13931
<dbpedia:Caltanissetta>	13013
<dbpedia:Rovigo>	12649
<dbpedia:Trani>	12349
<dbpedia:Sondrio>	9718
<dbpedia:Oristano>	8983
<dbpedia:Vibo_Valentia>	8706
<dbpedia:Isernia>	8704
<dbpedia:Villa_San_Giovanni>	5544
<dbpedia:Carbonia,_Sardinia>	3872
<dbpedia:Tempio_Pausania>	3216
<dbpedia:Iglesias>	2443
<dbpedia:Roccella_Ionica>	2392
<dbpedia:Tocco_da_Casauria>	2222
<dbpedia:Rubiera>	2174
<dbpedia:Lanusei>	2004
<dbpedia:Tortol%C3%AC>	1828
<dbpedia:Sanluri>	1378
<dbpedia:San_Cipriano_Po>	900
