<dbpedia:Donald_Trump>	19075390
<dbpedia:Prince_(musician)>	8704325
<dbpedia:David_Bowie>	8385794
<dbpedia:United_States>	8383803
<dbpedia:Google>	7295384
<dbpedia:Barack_Obama>	5665820
<dbpedia:India>	5453630
<dbpedia:United_Kingdom>	4985994
<dbpedia:Adolf_Hitler>	4679437
<dbpedia:Leonardo_DiCaprio>	4640465
<dbpedia:China>	4481694
<dbpedia:Steve_Jobs>	4450282
<dbpedia:Canada>	4219012
<dbpedia:Elizabeth_II>	4140732
<dbpedia:Kanye_West>	3959541
<dbpedia:Elon_Musk>	3915049
<dbpedia:Australia>	3907219
<dbpedia:Eminem>	3899960
<dbpedia:Germany>	3769728
<dbpedia:Russia>	3642226
<dbpedia:Albert_Einstein>	3601821
<dbpedia:Ronald_Reagan>	3521509
<dbpedia:Johnny_Depp>	3475291
<dbpedia:Michael_Jackson>	3426170
<dbpedia:Japan>	3421082
<dbpedia:Stephen_Hawking>	3402477
<dbpedia:Mahatma_Gandhi>	3361481
<dbpedia:Martin_Luther_King,_Jr.>	3280044
<dbpedia:Dr._Dre>	3259020
<dbpedia:Singapore>	3206865
<dbpedia:France>	3175221
<dbpedia:Eazy-E>	3086385
<dbpedia:Abraham_Lincoln>	3029273
<dbpedia:John_F._Kennedy>	2952094
<dbpedia:Bill_Gates>	2927261
<dbpedia:Kim_Kardashian>	2823315
<dbpedia:The_Beatles>	2735356
<dbpedia:Bill_Clinton>	2725148
<dbpedia:Mark_Zuckerberg>	2713142
<dbpedia:Arnold_Schwarzenegger>	2704906
<dbpedia:New_Zealand>	2684163
<dbpedia:Syria>	2645230
<dbpedia:Netherlands>	2627408
<dbpedia:Turkey>	2623750
<dbpedia:George_W._Bush>	2609600
<dbpedia:Philippines>	2596847
<dbpedia:Theodore_Roosevelt>	2522814
<dbpedia:Franklin_D._Roosevelt>	2482902
<dbpedia:Tom_Cruise>	2463814
<dbpedia:Iran>	2458836
<dbpedia:Vladimir_Putin>	2438222
<dbpedia:Amazon.com>	2437328
<dbpedia:Brazil>	2421789
<dbpedia:Hong_Kong>	2401449
<dbpedia:George_Washington>	2348276
<dbpedia:Iceland>	2346677
<dbpedia:Italy>	2339574
<dbpedia:Jimmy_Carter>	2327434
<dbpedia:Will_Smith>	2316735
<dbpedia:Quentin_Tarantino>	2302723
<dbpedia:Switzerland>	2299065
<dbpedia:Sylvester_Stallone>	2291564
<dbpedia:Mexico>	2268204
<dbpedia:Ottoman_Empire>	2265901
<dbpedia:Nikola_Tesla>	2261651
<dbpedia:Pakistan>	2252844
<dbpedia:Spain>	2251182
<dbpedia:Alexander_Hamilton>	2246931
<dbpedia:Ben_Affleck>	2243603
<dbpedia:Frank_Sinatra>	2243143
<dbpedia:Sweden>	2214950
<dbpedia:United_Arab_Emirates>	2210206
<dbpedia:Saudi_Arabia>	2203577
<dbpedia:Novak_Djokovic>	2187662
<dbpedia:Napoleon>	2186789
<dbpedia:Soviet_Union>	2167182
<dbpedia:Joseph_Stalin>	2162637
<dbpedia:Jennifer_Aniston>	2154567
<dbpedia:Indonesia>	2132184
<dbpedia:George_H._W._Bush>	2112892
<dbpedia:South_Africa>	2107677
<dbpedia:Madonna_(entertainer)>	2085123
<dbpedia:Henry_VIII_of_England>	2081386
<dbpedia:Belgium>	2075572
<dbpedia:Amy_Winehouse>	2073031
<dbpedia:Queen_Victoria>	2069438
<dbpedia:Roger_Federer>	2058225
<dbpedia:Stanford_University>	2046675
<dbpedia:Greece>	2036773
<dbpedia:South_Korea>	2002556
<dbpedia:Tom_Hanks>	1990009
<dbpedia:Bob_Marley>	1980131
<dbpedia:John_Lennon>	1978400
<dbpedia:Matt_Damon>	1971375
<dbpedia:United_Nations>	1965129
<dbpedia:Poland>	1947556
<dbpedia:Denmark>	1921823
<dbpedia:Norway>	1920531
<dbpedia:Walt_Disney>	1916133
<dbpedia:Elizabeth_I_of_England>	1902409
<dbpedia:Richard_Nixon>	1899617
<dbpedia:Gwen_Stefani>	1893709
<dbpedia:Mother_Teresa>	1877120
<dbpedia:Snoop_Dogg>	1876943
<dbpedia:Egypt>	1864631
<dbpedia:Jesus>	1848218
<dbpedia:Thomas_Jefferson>	1846671
<dbpedia:Brad_Pitt>	1843626
<dbpedia:Jeb_Bush>	1840130
<dbpedia:Winston_Churchill>	1825516
<dbpedia:Ukraine>	1816866
<dbpedia:Malaysia>	1807806
<dbpedia:Nelson_Mandela>	1806678
<dbpedia:Sigmund_Freud>	1795493
<dbpedia:Nigeria>	1782236
<dbpedia:Charlie_Chaplin>	1763933
<dbpedia:Steven_Spielberg>	1757987
<dbpedia:Mark_Wahlberg>	1745400
<dbpedia:Benjamin_Franklin>	1743653
<dbpedia:Thailand>	1727923
<dbpedia:Robert_De_Niro>	1721444
