<dbpedia:Germany>	3769728
<dbpedia:Italy>	2339574
<dbpedia:Montreal>	1005360
<dbpedia:Venice>	916042
<dbpedia:White_House>	728118
<dbpedia:Frankfurt>	616166
<dbpedia:British_Museum>	356815
<dbpedia:Madame_Tussauds>	310749
<dbpedia:Museum_of_Modern_Art>	211854
<dbpedia:Solomon_R._Guggenheim_Museum>	184764
<dbpedia:Centre_Georges_Pompidou>	170056
<dbpedia:Vancouver,_Washington>	160090
<dbpedia:American_Museum_of_Natural_History>	147978
<dbpedia:University_of_Iowa>	142343
<dbpedia:Victoria_and_Albert_Museum>	134300
<dbpedia:Tate_Modern>	134088
<dbpedia:Guggenheim_Museum_Bilbao>	133856
<dbpedia:British_Library>	133029
<dbpedia:National_Gallery>	132967
<dbpedia:Museo_del_Prado>	132604
<dbpedia:Eden_Project>	116137
<dbpedia:National_Air_and_Space_Museum>	112734
<dbpedia:National_Gallery_of_Art>	108448
<dbpedia:National_Science_Foundation>	107426
<dbpedia:Yad_Vashem>	105951
<dbpedia:New_York_Hall_of_Science>	94864
<dbpedia:Pacific_Science_Center>	94261
<dbpedia:Imperial_War_Museum>	92356
<dbpedia:Rijksmuseum>	90980
<dbpedia:National_Museum_of_Natural_History>	83655
<dbpedia:Whitney_Museum_of_American_Art>	81659
<dbpedia:Getty_Center>	72881
<dbpedia:Philadelphia_Museum_of_Art>	68677
<dbpedia:The_O2>	67129
<dbpedia:Field_Museum_of_Natural_History>	63013
<dbpedia:Barbican_Centre>	61420
<dbpedia:Brooklyn_Museum>	60860
<dbpedia:EMP_Museum>	60441
<dbpedia:Grand_Palais>	58921
<dbpedia:Tate>	57999
<dbpedia:The_Henry_Ford>	57678
<dbpedia:Royal_Ontario_Museum>	55835
<dbpedia:Tate_Britain>	54563
<dbpedia:Science_Museum,_London>	53158
<dbpedia:National_Portrait_Gallery,_London>	52813
<dbpedia:Federal_Hall>	51436
<dbpedia:Earls_Court_Exhibition_Centre>	51199
<dbpedia:Museum_of_Fine_Arts,_Boston>	50458
<dbpedia:Madame_Tussauds_London>	47043
<dbpedia:National_Maritime_Museum>	46011
<dbpedia:Brighton_Pier>	45488
<dbpedia:National_Exhibition_Centre>	43930
