<dbpedia:Disneyland>	609856
<dbpedia:Walt_Disney_World>	577133
<dbpedia:Epcot>	276186
<dbpedia:Magic_Kingdom>	207855
<dbpedia:Alton_Towers>	197104
<dbpedia:Cedar_Point>	188121
<dbpedia:Universal_Studios_Hollywood>	156711
<dbpedia:Universal_Studios_Florida>	155511
<dbpedia:Six_Flags_New_Orleans>	152141
<dbpedia:Action_Park>	141749
<dbpedia:Hong_Kong_Disneyland>	138378
<dbpedia:N%C3%BCrburgring>	131909
<dbpedia:Discovery_Island_(Bay_Lake)>	131433
<dbpedia:Islands_of_Adventure>	125754
<dbpedia:Universal_Studios_Singapore>	120684
<dbpedia:Six_Flags_Magic_Mountain>	120466
<dbpedia:Tokyo_Disneyland>	118369
<dbpedia:Six_Flags_Great_Adventure>	113754
<dbpedia:Shanghai_Disneyland_Park>	112819
<dbpedia:Disney's_Hollywood_Studios>	111712
<dbpedia:Tivoli_Gardens>	104096
<dbpedia:Ferrari_World>	102342
<dbpedia:Disney_California_Adventure>	101887
<dbpedia:Disney's_River_Country>	98617
<dbpedia:Dollywood>	97288
<dbpedia:Universal_Orlando>	97027
<dbpedia:Thorpe_Park>	94948
<dbpedia:SeaWorld_Orlando>	91077
<dbpedia:Kings_Island>	87448
<dbpedia:Universal_Studios_Japan>	85294
<dbpedia:Ocean_Park_Hong_Kong>	82037
<dbpedia:Disney's_Animal_Kingdom>	80229
<dbpedia:Six_Flags_Over_Texas>	72109
<dbpedia:Dubailand>	70532
<dbpedia:SeaWorld_San_Diego>	69348
<dbpedia:Tokyo_DisneySea>	69326
<dbpedia:Disneyland_Park_(Paris)>	68859
<dbpedia:Six_Flags_Great_America>	67141
<dbpedia:Knott's_Berry_Farm>	64939
<dbpedia:Hersheypark>	64143
<dbpedia:Europa-Park>	62898
<dbpedia:Carowinds>	62652
<dbpedia:Tropical_Islands_Resort>	61942
<dbpedia:Geauga_Lake>	61708
<dbpedia:Busch_Gardens_Williamsburg>	61332
<dbpedia:Kings_Dominion>	58804
<dbpedia:Land_of_Oz_(theme_park)>	55046
<dbpedia:Blackpool_Pleasure_Beach>	50747
<dbpedia:PortAventura>	48879
<dbpedia:Gorky_Park_(Moscow)>	48835
<dbpedia:Ponderosa_Ranch>	46869
<dbpedia:Legoland_Florida>	45966
<dbpedia:Warner_Bros._Movie_World>	44491
<dbpedia:Walt_Disney_Studios_Park>	43822
<dbpedia:Six_Flags_Over_Georgia>	43451
<dbpedia:Canada's_Wonderland>	43395
<dbpedia:DisneyQuest>	41489
<dbpedia:Kennywood>	41231
<dbpedia:Efteling>	41137
<dbpedia:Dreamworld>	40483
<dbpedia:Six_Flags_New_England>	40438
<dbpedia:Opryland_USA>	40378
<dbpedia:Camelot_Theme_Park>	39694
<dbpedia:Six_Flags_Discovery_Kingdom>	39280
<dbpedia:Adlabs_Imagica>	39116
<dbpedia:Wonderla>	38018
<dbpedia:Six_Flags_AstroWorld>	37855
<dbpedia:Chessington_World_of_Adventures>	37452
<dbpedia:California's_Great_America>	37252
<dbpedia:Nara_Dreamland>	37185
