<dbpedia:Neil_Armstrong>	1204692
<dbpedia:Yuri_Gagarin>	597161
<dbpedia:John_Glenn>	575304
<dbpedia:Buzz_Aldrin>	567639
<dbpedia:Kalpana_Chawla>	556444
<dbpedia:Vladimir_Komarov>	551812
<dbpedia:Alan_Shepard>	443885
<dbpedia:Gus_Grissom>	393795
<dbpedia:Scott_Kelly_(astronaut)>	391809
<dbpedia:Laika>	388886
<dbpedia:Sunita_Williams>	351948
<dbpedia:Jim_Lovell>	333364
<dbpedia:Chris_Hadfield>	272269
<dbpedia:Sally_Ride>	270599
<dbpedia:Christa_McAuliffe>	263603
<dbpedia:Mae_Jemison>	236680
<dbpedia:Michael_Collins_(astronaut)>	231322
<dbpedia:Valentina_Tereshkova>	230406
<dbpedia:Gordon_Cooper>	218232
<dbpedia:Scott_Carpenter>	185799
<dbpedia:Pete_Conrad>	180836
<dbpedia:Deke_Slayton>	180834
<dbpedia:Rakesh_Sharma>	173899
<dbpedia:Sergei_Krikalev>	162431
<dbpedia:Edgar_Mitchell>	160464
<dbpedia:Mark_Kelly>	157999
<dbpedia:Eugene_Cernan>	136292
<dbpedia:Wally_Schirra>	132426
<dbpedia:Mark_Shuttleworth>	129080
<dbpedia:Timothy_Peake>	124317
<dbpedia:Guion_Bluford>	121173
<dbpedia:Jack_Swigert>	114514
<dbpedia:Helen_Sharman>	113405
<dbpedia:John_Young_(astronaut)>	112031
<dbpedia:Edward_Higgins_White>	109007
<dbpedia:Don_L._Lind>	104794
<dbpedia:Judith_Resnik>	102763
<dbpedia:Ken_Mattingly>	101507
<dbpedia:Anousheh_Ansari>	98754
<dbpedia:James_Irwin>	98575
<dbpedia:Fred_Haise>	93424
<dbpedia:Lisa_Nowak>	93164
<dbpedia:Bill_Nelson>	90386
<dbpedia:Charles_Bolden>	85193
<dbpedia:Harrison_Schmitt>	81845
<dbpedia:Marc_Garneau>	80509
<dbpedia:Ronald_McNair>	77114
<dbpedia:Frank_Borman>	73728
<dbpedia:Ilan_Ramon>	70881
<dbpedia:Alexey_Leonov>	69937
<dbpedia:David_Scott>	69413
<dbpedia:Samantha_Cristoforetti>	68803
<dbpedia:Dennis_Tito>	65400
<dbpedia:Ellison_Onizuka>	63647
<dbpedia:Dick_Scobee>	61346
<dbpedia:Charles_Simonyi>	61281
<dbpedia:Alan_Bean>	57832
<dbpedia:Charles_Duke>	56676
<dbpedia:Sultan_bin_Salman_Al_Saud>	56350
<dbpedia:Gennady_Padalka>	55007
<dbpedia:Barbara_Morgan>	54735
<dbpedia:Valeri_Polyakov>	53966
<dbpedia:Roger_B._Chaffee>	52708
<dbpedia:Ellen_Ochoa>	51854
