<dbpedia:France>	3175221
<dbpedia:Greece>	2036773
<dbpedia:Argentina>	1675826
<dbpedia:Austria>	1600408
<dbpedia:Philosophy>	1440977
<dbpedia:Hungary>	1420812
<dbpedia:Age_of_Enlightenment>	1226951
<dbpedia:Romanticism>	1217304
<dbpedia:Psychology>	979330
<dbpedia:Marxism>	877173
<dbpedia:Ethics>	836832
<dbpedia:Pythagoras>	737791
<dbpedia:Anaximander>	654466
<dbpedia:William_Blake>	633283
<dbpedia:Stoicism>	611384
<dbpedia:Thomas_Aquinas>	583786
<dbpedia:Cicero>	561896
<dbpedia:Logic>	502161
<dbpedia:Thomas_Paine>	461875
<dbpedia:Ludwig_Wittgenstein>	399969
<dbpedia:Amartya_Sen>	375961
<dbpedia:Jeremy_Bentham>	341968
<dbpedia:Niccol%C3%B2_Machiavelli>	329909
<dbpedia:Martin_Heidegger>	324924
<dbpedia:Gottfried_Wilhelm_Leibniz>	307597
<dbpedia:Friedrich_Hayek>	296447
<dbpedia:Friedrich_Engels>	276515
<dbpedia:Heraclitus>	242552
<dbpedia:Maimonides>	236140
<dbpedia:Rationalism>	231647
<dbpedia:Theology>	225390
<dbpedia:Paracelsus>	204227
<dbpedia:Auguste_Comte>	192300
<dbpedia:John_Wycliffe>	181578
<dbpedia:Al-Ghazali>	176009
<dbpedia:Feminist_theory>	152610
<dbpedia:Ludwig_von_Mises>	147503
<dbpedia:George_Santayana>	146911
<dbpedia:Ancient_Greek_philosophy>	138087
<dbpedia:Roger_Bacon>	133664
<dbpedia:Charles_Sanders_Peirce>	131355
<dbpedia:Modern_philosophy>	129171
<dbpedia:Emanuel_Swedenborg>	122987
<dbpedia:Marxism%E2%80%93Leninism>	119413
<dbpedia:Western_philosophy>	107990
<dbpedia:Pessimism>	104064
<dbpedia:Peter_Abelard>	103303
<dbpedia:Mikhail_Bakhtin>	97028
<dbpedia:Philo>	89323
<dbpedia:Neo-Confucianism>	86817
<dbpedia:Scientific_skepticism>	86500
<dbpedia:Maurice_Merleau-Ponty>	86328
<dbpedia:Julius_Evola>	83510
<dbpedia:Ancient_philosophy>	81774
<dbpedia:Muhammad_al-Bukhari>	76719
<dbpedia:Al-Kindi>	74239
<dbpedia:Claude_L%C3%A9vi-Strauss>	69951
<dbpedia:Agnodice>	68116
<dbpedia:Ulama>	67211
<dbpedia:Anaxagoras>	64910
<dbpedia:Michel_Aflaq>	56683
<dbpedia:Ahmad_ibn_Hanbal>	52953
<dbpedia:G._E._Moore>	52789
<dbpedia:Kwame_Anthony_Appiah>	47708
<dbpedia:Reception_theory>	44761
<dbpedia:Hans-Hermann_Hoppe>	40305
<dbpedia:Xenophanes>	39979
<dbpedia:Peter_Kreeft>	38965
<dbpedia:Thomas_Pogge>	38872
<dbpedia:Insurrectionary_anarchism>	37988
<dbpedia:James_Mill>	36701
