<dbpedia:Lionel_Messi>	4099091
<dbpedia:O._J._Simpson>	3046671
<dbpedia:Michael_Jordan>	2861628
<dbpedia:Manchester_United_F.C.>	2683868
<dbpedia:Kobe_Bryant>	2351923
<dbpedia:Peyton_Manning>	2326064
<dbpedia:LeBron_James>	2302338
<dbpedia:FC_Barcelona>	2190735
<dbpedia:Chelsea_F.C.>	2086939
<dbpedia:Liverpool_F.C.>	2048827
<dbpedia:Arsenal_F.C.>	1884123
<dbpedia:Tom_Brady>	1848607
<dbpedia:Manchester_City_F.C.>	1471376
<dbpedia:David_Beckham>	1410642
<dbpedia:FC_Bayern_Munich>	1329933
<dbpedia:Tottenham_Hotspur_F.C.>	1302935
<dbpedia:Borussia_Dortmund>	1084987
<dbpedia:Shaquille_O'Neal>	1078430
<dbpedia:West_Ham_United_F.C.>	1005552
<dbpedia:Magic_Johnson>	994191
<dbpedia:Kareem_Abdul-Jabbar>	983397
<dbpedia:Allen_Iverson>	961458
<dbpedia:Tiger_Woods>	868435
<dbpedia:Jackie_Robinson>	854876
<dbpedia:Fernando_Torres>	839601
<dbpedia:Kevin_Durant>	828181
<dbpedia:Wilt_Chamberlain>	818694
<dbpedia:Babe_Ruth>	792121
<dbpedia:Robin_van_Persie>	781147
<dbpedia:Tim_Duncan>	774383
<dbpedia:Jordan_Spieth>	773934
<dbpedia:Eli_Manning>	766022
<dbpedia:Johan_Cruyff>	762829
<dbpedia:Everton_F.C.>	758608
<dbpedia:Dennis_Rodman>	758349
<dbpedia:Southampton_F.C.>	725452
<dbpedia:Yogi_Berra>	725336
<dbpedia:Dell_Curry>	657987
<dbpedia:Larry_Bird>	625443
<dbpedia:Kyrie_Irving>	592953
<dbpedia:Brett_Favre>	588525
<dbpedia:Dwyane_Wade>	580334
<dbpedia:Derek_Jeter>	566643
<dbpedia:Sunderland_A.F.C.>	556333
<dbpedia:Dirk_Nowitzki>	548727
<dbpedia:Charles_Barkley>	542355
<dbpedia:Steve_Nash>	533457
<dbpedia:Joe_DiMaggio>	507454
<dbpedia:Kevin_Garnett>	487070
<dbpedia:Alex_Rodriguez>	480983
<dbpedia:Carmelo_Anthony>	477577
<dbpedia:West_Bromwich_Albion_F.C.>	462560
<dbpedia:Scottie_Pippen>	461843
<dbpedia:Joe_Montana>	451559
<dbpedia:Olympique_de_Marseille>	450950
<dbpedia:PSV_Eindhoven>	446197
<dbpedia:Norwich_City_F.C.>	444704
<dbpedia:Vince_Carter>	438457
<dbpedia:Bill_Russell>	425442
<dbpedia:Hakeem_Olajuwon>	412373
<dbpedia:Dwight_Howard>	411511
<dbpedia:Metta_World_Peace>	409678
<dbpedia:Robert_Griffin_III>	407994
<dbpedia:Moses_Malone>	404987
<dbpedia:Robinho>	401229
<dbpedia:Blake_Griffin>	398904
<dbpedia:Karl_Malone>	397973
<dbpedia:Isiah_Thomas>	386927
<dbpedia:Chris_Paul>	386389
